Magnet,Start,Duration,Type,RunID
3T,873.4071631531585,1.3299411049435408,flip,21
1.5T,823.9447323736564,50.902543706213116,scan,21
1.5T,874.8472760798695,1.706851927835772,exit,21
3T,874.737104258102,2.0,handover,21
1.5T,876.5541280077053,1.3447326326194569,flip,21
3T,876.737104258102,4.821237145492098,setup,21
1.5T,896.1840804949413,2.0,handover,21
3T,881.5583414035941,19.66910728936635,scan,21
3T,901.2274486929605,1.8440412073959536,exit,21
1.5T,898.1840804949413,5.262525355638409,setup,21
3T,903.0714899003565,0.6749984852723061,flip,21
3T,908.6522411324336,2.0,handover,21
3T,910.6522411324336,2.0891014244964836,setup,21
1.5T,903.4466058505798,22.228938767420715,scan,21
1.5T,925.6755446180005,2.3317074591006546,exit,21
1.5T,928.0072520771012,1.2945940976588355,flip,21
3T,912.74134255693,18.299111003576346,scan,21
3T,931.0404535605064,2.676399833980036,exit,21
3T,933.7168533944864,1.7342679659149038,flip,21
1.5T,934.5742476762008,2.0,handover,21
1.5T,936.5742476762008,3.5034765110435186,setup,21
3T,0.0,2.7511191808112807,flip,22
1.5T,2.75111918081128,2.9787312531472674,flip,22
3T,15.00885889827839,2.0,handover,22
3T,17.00885889827839,4.093283657539473,setup,22
1.5T,21.09941811445084,2.0,handover,22
1.5T,23.09941811445084,3.4573502127231794,setup,22
3T,21.102142555817863,23.920483146127726,scan,22
3T,45.022625701945586,1.8715300908734682,exit,22
3T,46.89415579281905,1.7129940848460516,flip,22
3T,48.97691138643283,2.0,handover,22
3T,50.97691138643283,3.389508020110111,setup,22
3T,54.366419406542946,23.324571151703232,scan,22
3T,77.69099055824617,1.0152205077375043,exit,22
3T,78.70621106598367,1.5050649119807724,flip,22
1.5T,26.556768327174026,54.17641253693681,scan,22
3T,80.21127597796445,2.0,handover,22
1.5T,80.73318086411084,3.1566916233048095,exit,22
1.5T,83.88987248741566,1.5769152985128019,flip,22
3T,82.21127597796445,4.3248843923948055,setup,22
1.5T,85.46678778592846,2.0,handover,22
1.5T,87.46678778592846,3.582779707270509,setup,22
3T,86.53616037035926,23.413256722890097,scan,22
3T,109.94941709324934,2.8392238950376054,exit,22
1.5T,91.04956749319899,22.69284420867139,scan,22
3T,112.78864098828694,1.517292471534347,flip,22
3T,114.30593345982129,2.0,handover,22
1.5T,113.74241170187037,2.881527368267702,exit,22
1.5T,116.62393907013808,1.5498592819077506,flip,22
3T,116.30593345982129,3.423599601570598,setup,22
1.5T,118.17379835204582,2.0,handover,22
1.5T,120.17379835204582,4.815422377652936,setup,22
3T,119.72953306139189,19.977115094499485,scan,22
3T,139.70664815589137,1.1336376568943702,exit,22
3T,140.84028581278574,0.8819840632520828,flip,22
3T,141.7222698760378,2.0,handover,22
3T,143.7222698760378,2.8989168384785975,setup,22
1.5T,124.98922072969876,22.501757066722213,scan,22
1.5T,147.49097779642096,2.2213061762380892,exit,22
1.5T,149.71228397265907,1.570586890836207,flip,22
1.5T,151.28287086349528,2.0,handover,22
1.5T,153.28287086349528,4.150566315595509,setup,22
1.5T,157.4334371790908,23.586952405558975,scan,22
1.5T,181.02038958464976,3.3420530862413544,exit,22
1.5T,184.3624426708911,1.1802226889403373,flip,22
1.5T,185.54266535983146,2.0,handover,22
3T,146.6211867145164,43.03867911657229,scan,22
1.5T,187.54266535983146,3.6791677324568366,setup,22
3T,189.6598658310887,3.1063156860895442,exit,22
3T,192.76618151717824,1.4441738230684749,flip,22
3T,194.21035534024668,2.0,handover,22
3T,196.21035534024668,3.6606275178531673,setup,22
1.5T,191.22183309228828,22.646620173072353,scan,22
1.5T,213.86845326536064,1.9663620667825374,exit,22
1.5T,215.8348153321432,0.8699858096765103,flip,22
1.5T,216.7048011418197,2.0,handover,22
1.5T,218.7048011418197,2.732497902647636,setup,22
3T,199.87098285809986,24.32884215384424,scan,22
3T,224.19982501194409,0.8677995947182466,exit,22
3T,225.06762460666232,0.8413696793955092,flip,22
3T,238.14343392001672,2.0,handover,22
3T,240.14343392001672,4.2876341100306,setup,22
1.5T,221.43729904446735,24.384518113205253,scan,22
1.5T,245.82181715767263,1.3955743583996574,exit,22
1.5T,247.21739151607227,1.462821100676229,flip,22
1.5T,250.41472456735443,2.0,handover,22
1.5T,252.41472456735443,5.145598268482969,setup,22
1.5T,257.5603228358374,28.161804701384092,scan,22
1.5T,285.72212753722147,2.9386002984167376,exit,22
1.5T,288.6607278356382,1.573791973928531,flip,22
1.5T,290.23451980956673,2.0,handover,22
1.5T,292.23451980956673,3.6192448173623015,setup,22
3T,244.4310680300473,51.92240947485641,scan,22
3T,296.3534775049037,2.8580500866996172,exit,22
3T,299.2115275916033,1.6623845249934188,flip,22
3T,300.8739121165967,2.0,handover,22
3T,302.8739121165967,3.806281558629855,setup,22
1.5T,295.85376462692903,21.28417637618302,scan,22
1.5T,317.1379410031121,1.6368146693948802,exit,22
1.5T,318.77475567250696,0.7407520603522907,flip,22
1.5T,319.51550773285925,2.0,handover,22
1.5T,321.51550773285925,4.23052728094184,setup,22
3T,306.6801936752266,21.781625174403572,scan,22
3T,328.46181884963016,0.7554896631559018,exit,22
3T,353.0,1.7064870980386604,flip,22
3T,354.7064870980387,2.0,handover,22
3T,356.7064870980387,3.2914653852020432,setup,22
1.5T,325.746035013801,53.72211054382805,scan,22
1.5T,379.4681455576291,0.9438577398390637,exit,22
1.5T,380.4120032974682,0.8210208138531027,flip,22
1.5T,381.2330241113213,2.0,handover,22
1.5T,383.2330241113213,4.530236152898144,setup,22
3T,359.99795248324074,46.93488415177221,scan,22
1.5T,387.76326026421947,20.838027787391447,scan,22
3T,406.93283663501296,1.895986445379767,exit,22
1.5T,408.60128805161094,0.8073415981303147,exit,22
3T,408.82882308039274,0.8900374797124035,flip,22
1.5T,409.71886056010516,1.2074104470208304,flip,22
3T,409.71886056010516,2.0,handover,22
1.5T,410.926271007126,2.0,handover,22
3T,411.71886056010516,2.3242728558089434,setup,22
1.5T,412.926271007126,2.7844660810462942,setup,22
3T,414.0431334159141,24.58460774639893,scan,22
1.5T,415.71073708817227,24.068159394597163,scan,22
3T,438.62774116231304,2.7113190833351344,exit,22
1.5T,439.7788964827694,2.5707073131614275,exit,22
3T,441.33906024564817,1.672696942282127,flip,22
1.5T,443.0117571879303,1.4342112316595257,flip,22
3T,443.0117571879303,2.0,handover,22
1.5T,444.4459684195898,2.0,handover,22
3T,445.0117571879303,4.21855894650306,setup,22
1.5T,446.4459684195898,4.457343445865785,setup,22
1.5T,450.9033118654556,20.44119403450308,scan,22
1.5T,471.3445058999587,2.994568753953686,exit,22
1.5T,474.33907465391235,1.739572659970135,flip,22
3T,449.2303161344333,28.568519056153654,scan,22
1.5T,476.07864731388247,2.0,handover,22
3T,477.79883519058694,1.9191604151934207,exit,22
3T,479.7179956057804,1.5116628088693151,flip,22
1.5T,478.07864731388247,4.151894771021286,setup,22
3T,481.22965841464975,2.0,handover,22
3T,483.22965841464975,3.269278357731122,setup,22
1.5T,482.23054208490373,22.822318721201086,scan,22
1.5T,505.05286080610483,3.237029479222958,exit,22
3T,486.49893677238083,22.838837383189386,scan,22
1.5T,508.28989028532783,1.4663442953869716,flip,22
3T,509.3377741555702,1.819010029568393,exit,22
1.5T,509.7562345807148,2.0,handover,22
1.5T,511.7562345807148,5.264943808109939,setup,22
3T,526.0,1.3723432936311504,flip,22
3T,527.3723432936312,2.0,handover,22
3T,529.3723432936312,4.914139797468475,setup,22
1.5T,517.0211783888248,25.180200495880555,scan,22
1.5T,542.2013788847053,1.8595420716984132,exit,22
1.5T,544.0609209564037,1.577857431568159,flip,22
1.5T,545.6387783879719,2.0,handover,22
1.5T,547.6387783879719,3.140975398232423,setup,22
3T,534.2864830910996,27.6134974992203,scan,22
3T,561.89998059032,1.7737939929100093,exit,22
3T,563.6737745832299,1.7022784343282742,flip,22
3T,565.3760530175582,2.0,handover,22
1.5T,550.7797537862043,17.409901983785105,scan,22
1.5T,568.1896557699894,1.770960388789618,exit,22
3T,567.3760530175582,2.5901147303248404,setup,22
1.5T,569.960616158779,1.052950852951412,flip,22
1.5T,571.0135670117304,2.0,handover,22
1.5T,573.0135670117304,5.018446450286982,setup,22
1.5T,578.0320134620174,25.106170936665986,scan,22
1.5T,603.1381843986834,2.768993660596833,exit,22
1.5T,605.9071780592802,1.6452770559624972,flip,22
1.5T,607.5524551152428,2.0,handover,22
1.5T,609.5524551152428,2.450499451530359,setup,22
1.5T,612.0029545667732,17.05374317972152,scan,22
1.5T,629.0566977464947,1.551970273740039,exit,22
1.5T,630.6086680202347,1.611341838137568,flip,22
1.5T,632.2200098583724,2.0,handover,22
1.5T,634.2200098583724,5.298043337404279,setup,22
3T,569.966167747883,75.62790641807436,scan,22
3T,645.5940741659574,3.0646147783986137,exit,22
3T,648.6586889443561,1.240090702582798,flip,22
3T,649.8987796469389,2.0,handover,22
3T,651.8987796469389,4.5739024426214705,setup,22
3T,656.4726820895604,23.036491786010707,scan,22
3T,679.5091738755712,2.521494845367609,exit,22
3T,682.0306687209387,0.8597052931593263,flip,22
3T,682.890374014098,2.0,handover,22
3T,684.890374014098,3.4595999283126107,setup,22
3T,688.3499739424107,17.274281428425027,scan,22
3T,705.6242553708357,1.983231323207261,exit,22
3T,707.607486694043,1.582574821504164,flip,22
3T,709.1900615155472,2.0,handover,22
1.5T,639.5180531957767,73.93990584005343,scan,22
1.5T,713.4579590358301,1.419529301178747,exit,22
3T,711.1900615155472,4.357927176827942,setup,22
1.5T,714.8774883370088,1.5260395137936755,flip,22
1.5T,716.4035278508024,2.0,handover,22
1.5T,718.4035278508024,4.664375840524145,setup,22
1.5T,723.0679036913266,42.69025312968076,scan,22
1.5T,765.7581568210073,3.2131978878791907,exit,22
3T,715.5479886923752,53.81572937973387,scan,22
1.5T,768.9713547088866,1.5375874111085102,flip,22
3T,769.363718072109,2.376745846607339,exit,22
1.5T,770.508942119995,2.0,handover,22
3T,771.7404639187164,1.1474798974847324,flip,22
3T,772.8879438162011,2.0,handover,22
3T,774.8879438162011,1.7049409222287997,setup,22
1.5T,772.508942119995,5.058863008477104,setup,22
1.5T,777.5678051284722,20.971624818903003,scan,22
3T,776.5928847384299,23.279755775939442,scan,22
1.5T,798.5394299473752,2.336590176083645,exit,22
1.5T,800.8760201234588,1.712301305854909,flip,22
3T,799.8726405143693,3.0022765365752795,exit,22
3T,802.8749170509446,1.272270999987791,flip,22
1.5T,802.5883214293137,2.0,handover,22
3T,804.1471880509324,2.0,handover,22
3T,806.1471880509324,3.5095497702188276,setup,22
1.5T,804.5883214293137,5.244935343192303,setup,22
3T,809.6567378211513,19.565468545786977,scan,22
1.5T,809.833256772506,21.478951013671786,scan,22
3T,829.2222063669383,3.3287982469165813,exit,22
1.5T,831.3122077861779,1.5938294989512332,exit,22
3T,832.5510046138548,1.587912067289666,flip,22
1.5T,834.1389166811446,1.2911502317377261,flip,22
3T,834.1389166811446,2.0,handover,22
1.5T,835.4300669128822,2.0,handover,22
3T,836.1389166811446,5.007460403869089,setup,22
1.5T,837.4300669128822,3.8713239834654627,setup,22
3T,841.1463770850137,21.281721057665653,scan,22
3T,862.4280981426793,3.0502514218082037,exit,22
3T,865.4783495644875,1.1748149996978363,flip,22
3T,866.6531645641853,2.0,handover,22
3T,868.6531645641853,3.1814960633781095,setup,22
1.5T,841.3013908963477,49.49061201477987,scan,22
1.5T,890.7920029111276,2.135342261643968,exit,22
1.5T,892.9273451727715,1.1090702112509008,flip,22
1.5T,894.0364153840225,2.0,handover,22
3T,871.8346606275634,27.254928923417452,scan,22
1.5T,896.0364153840225,4.136415644474002,setup,22
3T,899.0895895509808,2.6469108716286276,exit,22
3T,901.7365004226094,1.1416094771441552,flip,22
1.5T,900.1728310284965,24.370283207307338,scan,22
1.5T,924.5431142358038,3.051352864721598,exit,22
1.5T,927.5944671005254,1.2913328525658496,flip,22
3T,941.4967403214558,2.0,handover,22
3T,943.4967403214558,3.3834812760829394,setup,22
1.5T,949.5005316610386,2.0,handover,22
1.5T,951.5005316610386,4.859364331463116,setup,22
3T,0.0,2.8391110490427907,flip,23
1.5T,2.839111049042792,2.9837355184394245,flip,23
3T,12.928177341392455,2.0,handover,23
3T,14.928177341392455,4.4475444590043045,setup,23
1.5T,18.70912914229119,2.0,handover,23
1.5T,20.70912914229119,4.933382644964771,setup,23
3T,19.37572180039676,22.221714951180044,scan,23
3T,41.59743675157681,2.241621780544318,exit,23
3T,43.83905853212113,1.0741464485461663,flip,23
3T,44.9132049806673,2.0,handover,23
1.5T,25.642511787255955,24.44756885358636,scan,23
3T,46.9132049806673,4.633804261687796,setup,23
1.5T,50.09008064084232,3.096257830290443,exit,23
1.5T,53.18633847113276,1.7233246350801719,flip,23
1.5T,54.90966310621293,2.0,handover,23
1.5T,56.909663106212946,3.2973286359953207,setup,23
1.5T,60.20699174220826,22.116105922898733,scan,23
1.5T,82.32309766510699,2.5504528912377005,exit,23
1.5T,84.8735505563447,1.7085779889912422,flip,23
1.5T,86.58212854533593,2.0,handover,23
1.5T,88.58212854533593,3.4953419850597074,setup,23
3T,51.5470092423551,47.527817750900915,scan,23
3T,99.07482699325601,3.0559425273780625,exit,23
3T,102.13076952063406,1.431372612877094,flip,23
3T,103.56214213351114,2.0,handover,23
3T,105.56214213351114,2.8823377172273723,setup,23
1.5T,92.07747053039563,22.01731776685884,scan,23
1.5T,114.09478829725447,2.995797529716953,exit,23
1.5T,117.09058582697142,0.706419472901079,flip,23
1.5T,117.7970052998725,2.0,handover,23
1.5T,119.7970052998725,4.4920568661751625,setup,23
1.5T,124.28906216604767,23.526464289938968,scan,23
1.5T,147.81552645598663,2.555880592825426,exit,23
1.5T,150.37140704881205,1.639935414440924,flip,23
1.5T,152.01134246325296,2.0,handover,23
1.5T,154.01134246325296,5.198464925730558,setup,23
3T,108.4444798507385,71.5053323322544,scan,23
3T,179.9498121829929,2.3799716845711023,exit,23
3T,182.329783867564,1.3215864362214726,flip,23
3T,198.30981955956844,2.0,handover,23
3T,200.30981955956844,3.766062303621938,setup,23
1.5T,159.20980738898348,52.95091934722538,scan,23
1.5T,212.16072673620886,0.7566054605123524,exit,23
1.5T,212.9173321967212,1.5871891408708574,flip,23
1.5T,214.50452133759205,2.0,handover,23
1.5T,216.50452133759205,3.193261304498355,setup,23
3T,204.07588186319038,20.91370758904326,scan,23
3T,224.98958945223364,2.5020010214390305,exit,23
3T,227.49159047367266,1.0091996536971795,flip,23
3T,228.50079012736984,2.0,handover,23
3T,230.50079012736984,4.338773105738005,setup,23
1.5T,219.69778264209043,46.740130464067484,scan,23
1.5T,266.4379131061579,3.362612018311817,exit,23
1.5T,269.80052512446974,1.3290817723774329,flip,23
1.5T,271.1296068968472,2.0,handover,23
3T,234.83956323310787,42.01934015469944,scan,23
3T,276.8589033878073,0.7255364313353974,exit,23
1.5T,273.1296068968472,4.667168971990577,setup,23
3T,277.5844398191427,0.9874820828497812,flip,23
1.5T,277.79677586883776,19.77099483526844,scan,23
1.5T,297.5677707041062,3.092916946262428,exit,23
1.5T,300.66068765036863,1.5874723803046022,flip,23
3T,309.06056868804075,2.0,handover,23
3T,311.06056868804075,2.4748587930580648,setup,23
1.5T,316.2585622333376,2.0,handover,23
1.5T,318.2585622333376,5.137250723394433,setup,23
3T,313.5354274810988,23.175056348582032,scan,23
3T,336.7104838296808,1.9228297549815152,exit,23
1.5T,323.3958129567321,20.47037712701923,scan,23
1.5T,343.8661900837513,3.2790828940526415,exit,23
3T,353.0,1.195992794310526,flip,23
1.5T,354.19599279431054,1.0653798494205367,flip,23
3T,362.5426524861777,2.0,handover,23
3T,364.5426524861777,4.803312717001591,setup,23
1.5T,401.7251242712704,2.0,handover,23
1.5T,403.7251242712704,4.626160339787804,setup,23
1.5T,408.3512846110582,22.944615135498935,scan,23
1.5T,431.2958997465571,3.3157355632361845,exit,23
1.5T,434.61163530979326,1.6097672963806986,flip,23
1.5T,436.22140260617397,2.0,handover,23
3T,369.3459652031793,70.27463971182628,scan,23
1.5T,438.22140260617397,3.3976889085148256,setup,23
3T,439.6206049150056,2.4328301816892677,exit,23
3T,442.05343509669484,1.6412420195675863,flip,23
3T,443.6946771162624,2.0,handover,23
3T,445.6946771162624,5.231954035997079,setup,23
3T,450.92663115225946,26.80378224771752,scan,23
1.5T,441.6190915146888,37.86398130990124,scan,23
3T,477.730413399977,3.3337169202910255,exit,23
3T,481.0641303202681,0.8395391963592471,flip,23
1.5T,479.48307282459007,2.933502923836106,exit,23
3T,481.90366951662736,2.0,handover,23
1.5T,482.4165757484262,1.724990165800899,flip,23
1.5T,484.14156591422716,2.0,handover,23
3T,483.90366951662736,2.5779592756009935,setup,23
1.5T,486.14156591422716,4.612780380588752,setup,23
1.5T,490.75434629481595,23.3790356871054,scan,23
1.5T,514.1333819819214,1.435671193008484,exit,23
1.5T,526.0,1.2173300598128605,flip,23
1.5T,536.567265095011,2.0,handover,23
1.5T,538.567265095011,2.3812245559834406,setup,23
3T,486.4816287922283,56.27517667343144,scan,23
3T,542.7568054656598,3.194159675658014,exit,23
3T,545.9509651413179,1.3203879218245602,flip,23
3T,559.686521792804,2.0,handover,23
3T,561.686521792804,4.567210018323461,setup,23
1.5T,540.9484896509944,44.94323105651954,scan,23
1.5T,585.8917207075139,2.5766486017433223,exit,23
1.5T,588.4683693092571,1.67934354814181,flip,23
1.5T,590.1477128573989,2.0,handover,23
3T,566.2537318111274,26.892059290915533,scan,23
3T,593.145791102043,3.0797673998809,exit,23
3T,596.2255585019238,0.6217399634740604,flip,23
1.5T,592.1477128573989,4.918042936236687,setup,23
3T,596.8472984653979,2.0,handover,23
3T,598.8472984653979,3.42372046113163,setup,23
1.5T,597.0657557936356,22.245678136190527,scan,23
1.5T,619.3114339298262,3.345835376831481,exit,23
1.5T,622.6572693066577,1.7171593898852378,flip,23
1.5T,624.3744286965429,2.0,handover,23
1.5T,626.3744286965429,2.838415039114808,setup,23
3T,602.2710189265296,27.961787422552312,scan,23
3T,630.2328063490819,2.502614716352043,exit,23
3T,632.7354210654339,1.4857147602629117,flip,23
3T,634.2211358256968,2.0,handover,23
3T,636.2211358256968,4.1607704327843145,setup,23
1.5T,629.2128437356577,22.236987173972803,scan,23
1.5T,651.4498309096305,3.3088110258327914,exit,23
1.5T,654.7586419354633,1.0891039837948795,flip,23
3T,640.3819062584811,22.53545950165518,scan,23
3T,662.9173657601362,2.6811469893566806,exit,23
3T,665.5985127494929,1.5482170356177034,flip,23
1.5T,676.2971241110488,2.0,handover,23
3T,681.083299218097,2.0,handover,23
1.5T,678.2971241110488,5.016702174061239,setup,23
3T,683.083299218097,4.879515823569626,setup,23
1.5T,683.31382628511,23.984274738135603,scan,23
3T,687.9628150416665,20.26616859652082,scan,23
3T,708.2289836381874,0.8611140270050336,exit,23
1.5T,707.2981010232456,2.0492488621722176,exit,23
3T,709.0900976651924,1.310097184005671,flip,23
1.5T,710.4001948491981,1.274703024010667,flip,23
3T,725.8838278779434,2.0,handover,23
3T,727.8838278779434,4.619773396122058,setup,23
1.5T,751.1119286698346,2.0,handover,23
3T,732.5036012740654,21.84216666669719,scan,23
3T,754.3457679407626,2.4928901720750893,exit,23
1.5T,753.1119286698346,5.010853435545256,setup,23
3T,756.8386581128377,1.638223930273532,flip,23
3T,777.8718877940707,2.0,handover,23
1.5T,758.1227821053799,22.766344572242012,scan,23
1.5T,780.8891266776219,1.3833862730227358,exit,23
1.5T,782.2725129506447,1.5883148892988916,flip,23
3T,779.8718877940707,4.060239138142481,setup,23
1.5T,783.8608278399436,2.0,handover,23
1.5T,785.8608278399436,4.266118023415704,setup,23
3T,783.9321269322132,25.47632354083689,scan,23
3T,809.4084504730502,2.5242450015336457,exit,23
3T,811.9326954745839,1.7112060546291752,flip,23
1.5T,790.1269458633593,70.95085317176768,scan,23
3T,861.1093333413108,2.0,handover,23
1.5T,861.077799035127,2.45831772180376,exit,23
1.5T,863.5361167569307,1.6451927505763129,flip,23
3T,863.1093333413108,3.108914198636358,setup,23
1.5T,887.2770512644747,2.0,handover,23
3T,866.2182475399472,23.952835048033492,scan,23
3T,890.1710825879808,1.008492822037353,exit,23
3T,891.1795754100182,1.509713796922794,flip,23
1.5T,889.2770512644747,4.989611515771902,setup,23
3T,892.689289206941,2.0,handover,23
3T,894.689289206941,5.139495343686498,setup,23
1.5T,894.2666627802466,21.38720642906376,scan,23
1.5T,915.6538692093104,1.950020677419396,exit,23
1.5T,917.6038898867298,1.2045178850492937,flip,23
1.5T,918.8084077717791,2.0,handover,23
1.5T,920.8084077717791,2.789364004957309,setup,23
3T,899.8287845506275,42.28580941878388,scan,23
3T,942.1145939694113,2.034657668525105,exit,23
3T,944.1492516379365,1.719234873677796,flip,23
1.5T,923.5977717767364,24.540657142531444,scan,23
1.5T,948.1384289192679,2.0780273811907906,exit,23
1.5T,950.2164563004586,1.4881294768475257,flip,23
3T,957.2092506944116,2.0,handover,23
3T,0.0,2.526568274205597,flip,24
1.5T,1.4857237057468495,2.5725405340148044,exit,24
1.5T,4.058264239761655,2.676498416288957,flip,24
3T,8.40144728912476,2.0,handover,24
1.5T,11.17159536781081,2.0,handover,24
3T,10.40144728912476,3.92559073343339,setup,24
1.5T,13.17159536781081,4.376800358769923,setup,24
1.5T,17.548395726580736,21.867237245301,scan,24
1.5T,39.415632971881735,2.664175209919477,exit,24
1.5T,42.07980818180121,1.1715865113874704,flip,24
1.5T,43.251394693188686,2.0,handover,24
1.5T,45.251394693188686,3.9022352665487308,setup,24
3T,14.327038022558156,54.78181918239108,scan,24
3T,69.10885720494923,1.2375310651758369,exit,24
3T,70.34638827012506,1.1662922905793884,flip,24
3T,71.51268056070444,2.0,handover,24
3T,73.51268056070444,5.258731083022396,setup,24
1.5T,49.153629959737415,72.28470534081153,scan,24
1.5T,121.43833530054894,2.0637732518210226,exit,24
1.5T,123.50210855236998,1.509136361095897,flip,24
1.5T,125.01124491346587,2.0,handover,24
3T,78.77141164372682,51.10326705900809,scan,24
1.5T,127.01124491346587,4.2072042563795815,setup,24
3T,129.8746787027349,3.1117858788786523,exit,24
3T,132.98646458161357,1.5630730818210417,flip,24
3T,134.54953766343462,2.0,handover,24
3T,136.54953766343462,4.915808143260016,setup,24
1.5T,131.21844916984546,27.99467532754584,scan,24
1.5T,159.2131244973913,2.649479265414189,exit,24
1.5T,161.8626037628055,1.4591603809647022,flip,24
1.5T,163.3217641437702,2.0,handover,24
3T,141.46534580669464,26.925618892692224,scan,24
1.5T,165.3217641437702,3.1412132260476824,setup,24
3T,168.39096469938687,3.2771751535141562,exit,24
3T,178.3217641437702,1.458631513657629,flip,24
3T,179.78039565742782,2.0,handover,24
3T,181.78039565742782,4.965097156699634,setup,24
1.5T,168.46297736981788,24.506719055761966,scan,24
1.5T,192.96969642557985,2.9102961198601194,exit,24
1.5T,195.87999254543996,1.274224611064413,flip,24
1.5T,197.1542171565044,2.0,handover,24
1.5T,199.1542171565044,3.980775105257145,setup,24
3T,186.74549281412743,21.597301675620873,scan,24
3T,208.34279448974831,1.964629145879543,exit,24
3T,210.30742363562786,0.6061354101756067,flip,24
3T,210.91355904580348,2.0,handover,24
3T,212.91355904580348,5.293316995969041,setup,24
1.5T,203.1349922617615,23.653213999808436,scan,24
1.5T,226.78820626156994,3.051493155628722,exit,24
1.5T,229.8396994171987,1.0164284185454586,flip,24
1.5T,230.85612783574413,2.0,handover,24
1.5T,232.85612783574413,3.064808210809855,setup,24
3T,218.20687604177255,25.183360225968816,scan,24
3T,243.3902362677414,1.8069332166103274,exit,24
3T,245.19716948435172,1.6930088811580726,flip,24
3T,246.89017836550977,2.0,handover,24
3T,248.89017836550977,3.679296051759969,setup,24
3T,252.56947441726982,24.308320283500535,scan,24
3T,276.8777947007703,1.3898861027527625,exit,24
1.5T,235.92093604655395,42.49686187536028,scan,24
3T,278.2676808035231,1.6248916295129265,flip,24
1.5T,278.41779792191426,1.6696359974990407,exit,24
1.5T,280.0874339194133,1.5617675441751457,flip,24
3T,279.89257243303604,2.0,handover,24
1.5T,281.64920146358844,2.0,handover,24
3T,281.89257243303604,4.733730414938682,setup,24
1.5T,283.64920146358844,4.820461577932503,setup,24
1.5T,288.46966304152096,47.16661533841067,scan,24
1.5T,335.63627837993164,2.9003536844143,exit,24
1.5T,358.3217641437702,1.0965162222987834,flip,24
3T,286.6263028479747,73.6653634989346,scan,24
1.5T,359.418280366069,2.0,handover,24
3T,360.2916663469093,2.060097886108826,exit,24
3T,362.3517642330182,1.3803055654930607,flip,24
3T,363.73206979851125,2.0,handover,24
1.5T,361.418280366069,4.345484377262817,setup,24
3T,365.73206979851125,1.9990901826563405,setup,24
1.5T,365.7637647433318,23.07742655283382,scan,24
1.5T,388.8411912961656,2.357711949521866,exit,24
1.5T,391.19890324568746,1.1547319435215846,flip,24
1.5T,392.35363518920906,2.0,handover,24
1.5T,394.35363518920906,4.754103627510628,setup,24
3T,367.7311599811676,56.10248880889037,scan,24
3T,423.83364879005796,2.7671779560706398,exit,24
3T,426.60082674612863,1.6155371848328295,flip,24
3T,428.21636393096145,2.0,handover,24
3T,430.21636393096145,3.4480797180376763,setup,24
1.5T,399.1077388167197,70.47391589333142,scan,24
1.5T,469.5816547100511,2.771883009924524,exit,24
1.5T,472.35353771997563,1.5034093173161098,flip,24
1.5T,473.8569470372918,2.0,handover,24
1.5T,475.8569470372918,3.7998886808115713,setup,24
3T,433.66444364899905,50.666756200686876,scan,24
3T,484.33119984968596,3.112946885585706,exit,24
3T,487.4441467352717,1.288459934484861,flip,24
3T,488.7326066697566,2.0,handover,24
3T,490.7326066697566,3.9838516194875897,setup,24
1.5T,479.65683571810337,24.21030667956329,scan,24
1.5T,503.8671423976666,2.960314296177318,exit,24
1.5T,506.82745669384394,1.6972070404379347,flip,24
1.5T,508.52466373428183,2.0,handover,24
1.5T,510.52466373428183,3.8486905888705447,setup,24
3T,494.7164582892442,28.4605380643535,scan,24
3T,523.1769963535977,2.9609186949021975,exit,24
3T,531.3217641437702,1.5205344014825117,flip,24
3T,532.8422985452528,2.0,handover,24
3T,534.8422985452528,2.6787313801397197,setup,24
1.5T,514.3733543231524,24.221790508471116,scan,24
1.5T,538.5951448316235,1.5521659337143658,exit,24
1.5T,540.1473107653379,1.6014619987686052,flip,24
1.5T,541.7487727641065,2.0,handover,24
1.5T,543.7487727641065,3.0396012369349377,setup,24
3T,537.5210299253926,22.726785427615,scan,24
3T,560.2478153530076,3.023803358312891,exit,24
3T,563.2716187113205,1.6909347254901592,flip,24
3T,564.9625534368106,2.0,handover,24
3T,566.9625534368106,3.5890729124777057,setup,24
1.5T,546.7883740010415,26.991210275580464,scan,24
1.5T,573.7795842766219,3.284884247280162,exit,24
1.5T,577.0644685239021,1.6601633874184392,flip,24
1.5T,578.7246319113206,2.0,handover,24
1.5T,580.7246319113206,5.237152455400859,setup,24
3T,570.5516263492883,61.86225630754845,scan,24
3T,632.4138826568368,1.7869665765226257,exit,24
3T,634.2008492333595,1.1485967550513834,flip,24
1.5T,585.9617843667214,51.10213497298616,scan,24
3T,635.3494459884108,2.0,handover,24
1.5T,637.0639193397076,2.1845742757860798,exit,24
3T,637.3494459884108,2.8805093630052045,setup,24
1.5T,639.2484936154937,1.5535139514343175,flip,24
1.5T,640.802007566928,2.0,handover,24
1.5T,642.802007566928,4.128209015414638,setup,24
3T,640.229955351416,23.19598951409373,scan,24
3T,663.4259448655098,3.325558018025104,exit,24
3T,666.7515028835348,1.446550291115721,flip,24
1.5T,646.9302165823426,21.573937544601357,scan,24
3T,668.1980531746506,2.0,handover,24
1.5T,668.504154126944,3.3434967734388823,exit,24
1.5T,671.8476509003829,1.15104533517439,flip,24
3T,670.1980531746506,4.199044211653213,setup,24
1.5T,672.9986962355573,2.0,handover,24
